"","id","activity"
"1873",6,1
"1874",6,1
"1875",6,1
"1876",6,1
"1877",6,1
"1878",6,1
"1879",6,1
"1880",6,1
"1881",6,1
"1882",6,1
"1883",6,1
"1884",6,1
"1885",6,1
"1886",6,3
"1887",6,3
"1888",6,3
"1889",6,3
"1890",6,3
"1891",6,3
"1892",6,3
"1893",6,3
"1894",6,3
"1895",6,3
"1896",6,3
"1897",6,3
"1898",6,3
"1899",6,3
"1900",6,3
"1901",6,3
"1902",6,3
"1903",6,3
"1904",6,3
"1905",6,3
"1906",6,3
"1907",6,3
"1908",6,3
"1909",6,3
"1910",6,2
"1911",6,2
"1912",6,2
"1913",6,2
"1914",6,2
"1915",6,2
"1916",6,2
"1917",6,2
"1918",6,2
"1919",6,2
"1920",6,2
"1921",6,2
"1922",6,2
"1923",6,2
"1924",6,2
"1925",6,2
"1926",6,2
"1927",6,2
"1928",6,2
"1929",6,2
"1930",6,2
"1931",6,2
"1932",6,2
"1933",6,2
"1934",6,2
"1935",7,5
"1936",7,5
"1937",7,5
"1938",7,5
"1939",7,5
"1940",7,5
"1941",7,5
"1942",7,5
"1943",7,5
"1944",7,5
"1945",7,5
"1946",7,5
"1947",7,5
"1948",7,5
"1949",7,5
"1950",7,5
"1951",7,5
"1952",7,5
"1953",7,5
"1954",7,5
"1955",7,5
"1956",7,5
"1957",7,5
"1958",7,5
"1959",7,5
"1960",7,5
"1961",7,5
"1962",7,5
"1963",7,4
"1964",7,4
"1965",7,4
"1966",7,4
"1967",7,4
"1968",7,4
"1969",7,4
"1970",7,4
"1971",7,4
"1972",7,4
"1973",7,4
"1974",7,4
"1975",7,4
"1976",7,4
"1977",7,4
"1978",7,4
"1979",7,4
"1980",7,4
"1981",7,4
"1982",7,4
"1983",7,4
"1984",7,4
"1985",7,4
"1986",7,4
"1987",7,4
"1988",7,4
"1989",7,6
"1990",7,6
"1991",7,6
"1992",7,6
"1993",7,6
"1994",7,6
"1995",7,6
"1996",7,6
"1997",7,6
"1998",7,6
"1999",7,6
"2000",7,6
"2001",7,6
"2002",7,6
"2003",7,6
"2004",7,6
"2005",7,6
"2006",7,6
"2007",7,6
"2008",7,6
"2009",7,6
"2010",7,6
"2011",7,6
"2012",7,6
"2013",7,6
"2014",7,6
"2015",7,6
"2016",7,1
"2017",7,1
"2018",7,1
"2019",7,1
"2020",7,1
"2021",7,1
"2022",7,1
"2023",7,1
"2024",7,1
"2025",7,1
"2026",7,1
"2027",7,1
"2028",7,1
"2029",7,1
"2030",7,1
"2031",7,1
"2032",7,1
"2033",7,1
"2034",7,1
"2035",7,1
"2036",7,1
"2037",7,1
"2038",7,1
"2039",7,1
"2040",7,1
"2041",7,1
"2042",7,1
"2043",7,1
"2044",7,1
"2045",7,3
"2046",7,3
"2047",7,3
"2048",7,3
"2049",7,3
"2050",7,3
"2051",7,3
"2052",7,3
"2053",7,3
"2054",7,3
"2055",7,3
"2056",7,3
"2057",7,3
"2058",7,3
"2059",7,3
"2060",7,3
"2061",7,3
"2062",7,3
"2063",7,3
"2064",7,3
"2065",7,3
"2066",7,3
"2067",7,3
"2068",7,3
"2069",7,3
"2070",7,2
"2071",7,2
"2072",7,2
"2073",7,2
"2074",7,2
"2075",7,2
"2076",7,2
"2077",7,2
"2078",7,2
"2079",7,2
"2080",7,2
"2081",7,2
"2082",7,2
"2083",7,2
"2084",7,2
"2085",7,2
"2086",7,2
"2087",7,2
"2088",7,2
"2089",7,2
"2090",7,2
"2091",7,2
"2092",7,2
"2093",7,2
"2094",7,2
"2095",7,2
"2096",7,5
"2097",7,5
"2098",7,5
"2099",7,5
"2100",7,5
"2101",7,5
"2102",7,5
"2103",7,5
"2104",7,5
"2105",7,5
"2106",7,5
"2107",7,5
"2108",7,5
"2109",7,5
"2110",7,5
"2111",7,5
"2112",7,5
"2113",7,5
"2114",7,5
"2115",7,5
"2116",7,5
"2117",7,5
"2118",7,5
"2119",7,5
"2120",7,5
"2121",7,4
"2122",7,4
"2123",7,4
"2124",7,4
"2125",7,4
"2126",7,4
"2127",7,4
"2128",7,4
"2129",7,4
"2130",7,4
"2131",7,4
"2132",7,4
"2133",7,4
"2134",7,4
"2135",7,4
"2136",7,4
"2137",7,4
"2138",7,4
"2139",7,4
"2140",7,4
"2141",7,4
"2142",7,4
"2143",7,6
"2144",7,6
"2145",7,6
"2146",7,6
"2147",7,6
"2148",7,6
"2149",7,6
"2150",7,6
"2151",7,6
"2152",7,6
"2153",7,6
"2154",7,6
"2155",7,6
"2156",7,6
"2157",7,6
"2158",7,6
"2159",7,6
"2160",7,6
"2161",7,6
"2162",7,6
"2163",7,6
"2164",7,6
"2165",7,6
"2166",7,6
"2167",7,6
"2168",7,1
"2169",7,1
"2170",7,1
"2171",7,1
"2172",7,1
"2173",7,1
"2174",7,1
"2175",7,1
"2176",7,1
"2177",7,1
"2178",7,1
"2179",7,1
"2180",7,1
"2181",7,1
"2182",7,1
"2183",7,1
"2184",7,1
"2185",7,1
"2186",7,1
"2187",7,1
"2188",7,1
"2189",7,1
"2190",7,1
"2191",7,1
"2192",7,1
"2193",7,1
"2194",7,1
"2195",7,1
"2196",7,3
"2197",7,3
"2198",7,3
"2199",7,3
"2200",7,3
"2201",7,3
"2202",7,3
"2203",7,3
"2204",7,3
"2205",7,3
"2206",7,3
"2207",7,3
"2208",7,3
"2209",7,3
"2210",7,3
"2211",7,3
"2212",7,3
"2213",7,3
"2214",7,3
"2215",7,3
"2216",7,3
"2217",7,3
"2218",7,2
"2219",7,2
"2220",7,2
"2221",7,2
"2222",7,2
"2223",7,2
"2224",7,2
"2225",7,2
"2226",7,2
"2227",7,2
"2228",7,2
"2229",7,2
"2230",7,2
"2231",7,2
"2232",7,2
"2233",7,2
"2234",7,2
"2235",7,2
"2236",7,2
"2237",7,2
"2238",7,2
"2239",7,2
"2240",7,2
"2241",7,2
"2242",7,2
"2243",8,5
"2244",8,5
"2245",8,5
"2246",8,5
"2247",8,5
"2248",8,5
"2249",8,5
"2250",8,5
"2251",8,5
"2252",8,5
"2253",8,5
"2254",8,5
"2255",8,5
"2256",8,5
"2257",8,5
"2258",8,5
"2259",8,5
"2260",8,5
"2261",8,5
"2262",8,5
"2263",8,5
"2264",8,5
"2265",8,4
"2266",8,4
"2267",8,4
"2268",8,4
"2269",8,4
"2270",8,4
"2271",8,4
"2272",8,4
"2273",8,4
"2274",8,4
"2275",8,4
"2276",8,4
"2277",8,4
"2278",8,4
"2279",8,4
"2280",8,4
"2281",8,4
"2282",8,4
"2283",8,4
"2284",8,4
"2285",8,4
"2286",8,4
"2287",8,6
"2288",8,6
"2289",8,6
"2290",8,6
"2291",8,6
"2292",8,6
"2293",8,6
"2294",8,6
"2295",8,6
"2296",8,6
"2297",8,6
"2298",8,6
"2299",8,6
"2300",8,6
"2301",8,6
"2302",8,6
"2303",8,6
"2304",8,6
"2305",8,6
"2306",8,6
"2307",8,6
"2308",8,6
"2309",8,6
"2310",8,6
"2311",8,6
"2312",8,1
"2313",8,1
"2314",8,1
"2315",8,1
"2316",8,1
"2317",8,1
"2318",8,1
"2319",8,1
"2320",8,1
"2321",8,1
"2322",8,1
"2323",8,1
"2324",8,1
"2325",8,1
"2326",8,1
"2327",8,1
"2328",8,1
"2329",8,1
"2330",8,1
"2331",8,1
"2332",8,1
"2333",8,1
"2334",8,1
"2335",8,1
"2336",8,3
"2337",8,3
"2338",8,3
"2339",8,3
"2340",8,3
"2341",8,3
"2342",8,3
"2343",8,3
"2344",8,3
"2345",8,3
"2346",8,3
"2347",8,3
"2348",8,3
"2349",8,3
"2350",8,3
"2351",8,3
"2352",8,3
"2353",8,3
"2354",8,3
"2355",8,3
"2356",8,2
"2357",8,2
"2358",8,2
"2359",8,2
"2360",8,2
"2361",8,2
"2362",8,2
"2363",8,2
"2364",8,2
"2365",8,2
"2366",8,2
"2367",8,2
"2368",8,2
"2369",8,2
"2370",8,2
"2371",8,2
"2372",8,2
"2373",8,2
"2374",8,2
"2375",8,2
"2376",8,2
"2377",8,5
"2378",8,5
"2379",8,5
"2380",8,5
"2381",8,5
"2382",8,5
"2383",8,5
"2384",8,5
"2385",8,5
"2386",8,5
"2387",8,5
"2388",8,5
"2389",8,5
"2390",8,5
"2391",8,5
"2392",8,5
"2393",8,5
"2394",8,5
"2395",8,5
"2396",8,5
"2397",8,5
"2398",8,5
"2399",8,5
"2400",8,5
"2401",8,5
"2402",8,5
"2403",8,5
"2404",8,5
"2405",8,5
"2406",8,5
"2407",8,5
"2408",8,5
"2409",8,4
"2410",8,4
"2411",8,4
"2412",8,4
"2413",8,4
"2414",8,4
"2415",8,4
"2416",8,4
"2417",8,4
"2418",8,4
"2419",8,4
"2420",8,4
"2421",8,4
"2422",8,4
"2423",8,4
"2424",8,4
"2425",8,4
"2426",8,4
"2427",8,4
"2428",8,4
"2429",8,4
"2430",8,4
"2431",8,4
"2432",8,4
"2433",8,6
"2434",8,6
"2435",8,6
"2436",8,6
"2437",8,6
"2438",8,6
"2439",8,6
"2440",8,6
"2441",8,6
"2442",8,6
"2443",8,6
"2444",8,6
"2445",8,6
"2446",8,6
"2447",8,6
"2448",8,6
"2449",8,6
"2450",8,6
"2451",8,6
"2452",8,6
"2453",8,6
"2454",8,6
"2455",8,6
"2456",8,6
"2457",8,6
"2458",8,6
"2459",8,6
"2460",8,6
"2461",8,6
"2462",8,1
"2463",8,1
"2464",8,1
"2465",8,1
"2466",8,1
"2467",8,1
"2468",8,1
"2469",8,1
"2470",8,1
"2471",8,1
"2472",8,1
"2473",8,1
"2474",8,1
"2475",8,1
"2476",8,1
"2477",8,1
"2478",8,1
"2479",8,1
"2480",8,1
"2481",8,1
"2482",8,1
"2483",8,1
"2484",8,1
"2485",8,1
"2486",8,3
"2487",8,3
"2488",8,3
"2489",8,3
"2490",8,3
"2491",8,3
"2492",8,3
"2493",8,3
"2494",8,3
"2495",8,3
"2496",8,3
"2497",8,3
"2498",8,3
"2499",8,3
"2500",8,3
"2501",8,3
"2502",8,3
"2503",8,3
"2504",8,2
"2505",8,2
"2506",8,2
"2507",8,2
"2508",8,2
"2509",8,2
"2510",8,2
"2511",8,2
"2512",8,2
"2513",8,2
"2514",8,2
"2515",8,2
"2516",8,2
"2517",8,2
"2518",8,2
"2519",8,2
"2520",8,2
"2521",8,2
"2522",8,2
"2523",8,2
"2524",9,5
"2525",9,5
"2526",9,5
"2527",9,5
"2528",9,5
"2529",9,5
"2530",9,5
"2531",9,5
"2532",9,5
"2533",9,5
"2534",9,5
"2535",9,5
"2536",9,5
"2537",9,5
"2538",9,5
"2539",9,5
"2540",9,5
"2541",9,5
"2542",9,5
"2543",9,5
"2544",9,5
"2545",9,5
"2546",9,4
"2547",9,4
"2548",9,4
"2549",9,4
"2550",9,4
"2551",9,4
"2552",9,4
"2553",9,4
"2554",9,4
"2555",9,4
"2556",9,4
"2557",9,4
"2558",9,4
"2559",9,4
"2560",9,4
"2561",9,4
"2562",9,4
"2563",9,4
"2564",9,4
"2565",9,4
"2566",9,4
"2567",9,4
"2568",9,4
"2569",9,4
"2570",9,4
"2571",9,6
"2572",9,6
"2573",9,6
"2574",9,6
"2575",9,6
"2576",9,6
"2577",9,6
"2578",9,6
"2579",9,6
"2580",9,6
"2581",9,6
"2582",9,6
"2583",9,6
"2584",9,6
"2585",9,6
"2586",9,6
"2587",9,6
"2588",9,6
"2589",9,6
"2590",9,6
"2591",9,6
"2592",9,6
"2593",9,6
"2594",9,6
"2595",9,1
"2596",9,1
"2597",9,1
"2598",9,1
"2599",9,1
"2600",9,1
"2601",9,1
"2602",9,1
"2603",9,1
"2604",9,1
"2605",9,1
"2606",9,1
"2607",9,1
"2608",9,1
"2609",9,1
"2610",9,1
"2611",9,1
"2612",9,1
"2613",9,1
"2614",9,1
"2615",9,1
"2616",9,1
"2617",9,1
"2618",9,1
"2619",9,1
"2620",9,1
"2621",9,3
"2622",9,3
"2623",9,3
"2624",9,3
"2625",9,3
"2626",9,3
"2627",9,3
"2628",9,2
"2629",9,2
"2630",9,2
"2631",9,2
"2632",9,2
"2633",9,2
"2634",9,2
"2635",9,2
"2636",9,2
"2637",9,2
"2638",9,3
"2639",9,3
"2640",9,3
"2641",9,3
"2642",9,3
"2643",9,3
"2644",9,2
"2645",9,2
"2646",9,2
"2647",9,2
"2648",9,2
"2649",9,2
"2650",9,2
"2651",9,2
"2652",9,3
"2653",9,3
"2654",9,3
"2655",9,3
"2656",9,3
"2657",9,3
"2658",9,3
"2659",9,3
"2660",9,2
"2661",9,2
"2662",9,2
"2663",9,2
"2664",9,2
"2665",9,2
"2666",9,2
"2667",9,2
"2668",9,5
"2669",9,5
"2670",9,5
"2671",9,5
"2672",9,5
"2673",9,5
"2674",9,5
"2675",9,5
"2676",9,5
"2677",9,5
"2678",9,5
"2679",9,5
"2680",9,5
"2681",9,5
"2682",9,5
"2683",9,5
"2684",9,5
"2685",9,5
"2686",9,5
"2687",9,5
"2688",9,5
"2689",9,5
"2690",9,5
"2691",9,4
"2692",9,4
"2693",9,4
"2694",9,4
"2695",9,4
"2696",9,4
"2697",9,4
"2698",9,4
"2699",9,4
"2700",9,4
"2701",9,4
"2702",9,4
"2703",9,4
"2704",9,4
"2705",9,4
"2706",9,4
"2707",9,4
"2708",9,4
"2709",9,4
"2710",9,4
"2711",9,4
"2712",9,4
"2713",9,4
"2714",9,4
"2715",9,4
"2716",9,6
"2717",9,6
"2718",9,6
"2719",9,6
"2720",9,6
"2721",9,6
"2722",9,6
"2723",9,6
"2724",9,6
"2725",9,6
"2726",9,6
"2727",9,6
"2728",9,6
"2729",9,6
"2730",9,6
"2731",9,6
"2732",9,6
"2733",9,6
"2734",9,6
"2735",9,6
"2736",9,6
"2737",9,6
"2738",9,6
"2739",9,6
"2740",9,6
"2741",9,6
"2742",9,1
"2743",9,1
"2744",9,1
"2745",9,1
"2746",9,1
"2747",9,1
"2748",9,1
"2749",9,1
"2750",9,1
"2751",9,1
"2752",9,1
"2753",9,1
"2754",9,1
"2755",9,1
"2756",9,1
"2757",9,1
"2758",9,1
"2759",9,1
"2760",9,1
"2761",9,1
"2762",9,1
"2763",9,1
"2764",9,1
"2765",9,1
"2766",9,1
"2767",9,1
"2768",9,3
"2769",9,3
"2770",9,3
"2771",9,3
"2772",9,3
"2773",9,3
"2774",9,3
"2775",9,3
"2776",9,3
"2777",9,3
"2778",9,3
"2779",9,3
"2780",9,3
"2781",9,3
"2782",9,2
"2783",9,2
"2784",9,2
"2785",9,2
"2786",9,2
"2787",9,2
"2788",9,2
"2789",9,2
"2790",9,2
"2791",9,2
"2792",9,2
"2793",9,2
"2794",9,2
"2795",9,2
"2796",9,2
"2797",9,2
"2798",9,2
"2799",9,2
"2800",9,2
"2801",9,2
"2802",9,2
"2803",9,2
"2804",9,2
"2805",9,3
"2806",9,3
"2807",9,3
"2808",9,3
"2809",9,3
"2810",9,3
"2811",9,3
"2812",10,5
"2813",10,5
"2814",10,5
"2815",10,5
"2816",10,5
"2817",10,5
"2818",10,5
"2819",10,5
"2820",10,5
"2821",10,5
"2822",10,5
"2823",10,5
"2824",10,5
"2825",10,5
"2826",10,5
"2827",10,5
"2828",10,5
"2829",10,5
"2830",10,5
"2831",10,5
"2832",10,5
"2833",10,5
"2834",10,5
"2835",10,4
"2836",10,4
"2837",10,4
"2838",10,4
"2839",10,4
"2840",10,4
"2841",10,4
"2842",10,4
"2843",10,4
"2844",10,4
"2845",10,4
"2846",10,4
"2847",10,4
"2848",10,4
"2849",10,4
"2850",10,4
"2851",10,4
"2852",10,4
"2853",10,4
"2854",10,4
"2855",10,4
"2856",10,4
"2857",10,4
"2858",10,4
"2859",10,6
"2860",10,6
"2861",10,6
"2862",10,6
"2863",10,6
"2864",10,6
"2865",10,6
"2866",10,6
"2867",10,6
"2868",10,6
"2869",10,6
"2870",10,6
"2871",10,6
"2872",10,6
"2873",10,6
"2874",10,6
"2875",10,6
"2876",10,6
"2877",10,6
"2878",10,6
"2879",10,6
"2880",10,6
"2881",10,6
"2882",10,6
"2883",10,6
"2884",10,6
"2885",10,6
"2886",10,6
"2887",10,6
"2888",10,6
"2889",10,6
"2890",10,1
"2891",10,1
"2892",10,1
"2893",10,1
"2894",10,1
"2895",10,1
"2896",10,1
"2897",10,1
"2898",10,1
"2899",10,1
"2900",10,1
"2901",10,1
"2902",10,1
"2903",10,1
"2904",10,1
"2905",10,1
"2906",10,1
"2907",10,1
"2908",10,1
"2909",10,1
"2910",10,1
"2911",10,1
"2912",10,1
"2913",10,1
"2914",10,1
"2915",10,1
"2916",10,1
"2917",10,3
"2918",10,3
"2919",10,3
"2920",10,3
"2921",10,3
"2922",10,3
"2923",10,3
"2924",10,3
"2925",10,3
"2926",10,3
"2927",10,3
"2928",10,3
"2929",10,3
"2930",10,3
"2931",10,3
"2932",10,3
"2933",10,3
"2934",10,3
"2935",10,3
"2936",10,2
"2937",10,2
"2938",10,2
"2939",10,2
"2940",10,2
"2941",10,2
"2942",10,2
"2943",10,2
"2944",10,2
"2945",10,2
"2946",10,2
"2947",10,2
"2948",10,2
"2949",10,2
"2950",10,2
"2951",10,2
"2952",10,2
"2953",10,2
"2954",10,2
"2955",10,2
"2956",10,2
"2957",10,2
"2958",10,2
"2959",10,5
"2960",10,5
"2961",10,5
"2962",10,5
"2963",10,5
"2964",10,5
"2965",10,5
"2966",10,5
"2967",10,5
"2968",10,5
"2969",10,5
"2970",10,5
"2971",10,5
"2972",10,5
"2973",10,5
"2974",10,5
"2975",10,5
"2976",10,5
"2977",10,5
"2978",10,5
"2979",10,5
"2980",10,4
"2981",10,4
"2982",10,4
"2983",10,4
"2984",10,4
"2985",10,4
"2986",10,4
"2987",10,4
"2988",10,4
"2989",10,4
"2990",10,4
"2991",10,4
"2992",10,4
"2993",10,4
"2994",10,4
"2995",10,4
"2996",10,4
"2997",10,4
"2998",10,4
"2999",10,4
"3000",10,4
"3001",10,4
"3002",10,4
"3003",10,4
"3004",10,4
"3005",10,4
"3006",10,4
"3007",10,4
"3008",10,4
"3009",10,4
"3010",10,6
"3011",10,6
"3012",10,6
"3013",10,6
"3014",10,6
"3015",10,6
"3016",10,6
"3017",10,6
"3018",10,6
"3019",10,6
"3020",10,6
"3021",10,6
"3022",10,6
"3023",10,6
"3024",10,6
"3025",10,6
"3026",10,6
"3027",10,6
"3028",10,6
"3029",10,6
"3030",10,6
"3031",10,6
"3032",10,6
"3033",10,6
"3034",10,6
"3035",10,6
"3036",10,6
"3037",10,1
"3038",10,1
"3039",10,1
"3040",10,1
"3041",10,1
"3042",10,1
"3043",10,1
"3044",10,1
"3045",10,1
"3046",10,1
"3047",10,1
"3048",10,1
"3049",10,1
"3050",10,1
"3051",10,1
"3052",10,1
"3053",10,1
"3054",10,1
"3055",10,1
"3056",10,1
"3057",10,1
"3058",10,1
"3059",10,1
"3060",10,1
"3061",10,1
"3062",10,1
"3063",10,3
"3064",10,3
"3065",10,3
"3066",10,3
"3067",10,3
"3068",10,3
"3069",10,3
"3070",10,3
"3071",10,3
"3072",10,3
"3073",10,3
"3074",10,3
"3075",10,3
"3076",10,3
"3077",10,3
"3078",10,3
"3079",10,3
"3080",10,3
"3081",10,3
"3082",10,2
"3083",10,2
"3084",10,2
"3085",10,2
"3086",10,2
"3087",10,2
"3088",10,2
"3089",10,2
"3090",10,2
"3091",10,2
"3092",10,2
"3093",10,2
"3094",10,2
"3095",10,2
"3096",10,2
"3097",10,2
"3098",10,2
"3099",10,2
"3100",10,2
"3101",10,2
"3102",10,2
"3103",10,2
"3104",10,2
"3105",10,2
"3106",11,5
"3107",11,5
"3108",11,5
"3109",11,5
"3110",11,5
"3111",11,5
"3112",11,5
"3113",11,5
"3114",11,5
"3115",11,5
"3116",11,5
"3117",11,5
"3118",11,5
"3119",11,5
"3120",11,5
"3121",11,5
"3122",11,5
"3123",11,5
"3124",11,5
"3125",11,5
"3126",11,5
"3127",11,4
"3128",11,4
"3129",11,4
"3130",11,4
"3131",11,4
"3132",11,4
"3133",11,4
"3134",11,4
"3135",11,4
"3136",11,4
"3137",11,4
"3138",11,4
"3139",11,4
"3140",11,4
"3141",11,4
"3142",11,4
"3143",11,4
"3144",11,4
"3145",11,4
"3146",11,4
"3147",11,4
"3148",11,4
"3149",11,4
"3150",11,4
"3151",11,4
"3152",11,4
"3153",11,6
"3154",11,6
"3155",11,6
"3156",11,6
"3157",11,6
"3158",11,6
"3159",11,6
"3160",11,6
"3161",11,6
"3162",11,6
"3163",11,6
"3164",11,6
"3165",11,6
"3166",11,6
"3167",11,6
"3168",11,6
"3169",11,6
"3170",11,6
"3171",11,6
"3172",11,6
"3173",11,6
"3174",11,6
"3175",11,6
"3176",11,6
"3177",11,6
"3178",11,6
"3179",11,6
"3180",11,6
"3181",11,6
"3182",11,6
"3183",11,1
"3184",11,1
"3185",11,1
"3186",11,1
"3187",11,1
"3188",11,1
"3189",11,1
"3190",11,1
"3191",11,1
"3192",11,1
"3193",11,1
"3194",11,1
"3195",11,1
"3196",11,1
"3197",11,1
"3198",11,1
"3199",11,1
"3200",11,1
"3201",11,1
"3202",11,1
"3203",11,1
"3204",11,1
"3205",11,1
"3206",11,1
"3207",11,1
"3208",11,1
"3209",11,1
"3210",11,1
"3211",11,1
"3212",11,3
"3213",11,3
"3214",11,3
"3215",11,3
"3216",11,3
"3217",11,3
"3218",11,3
"3219",11,3
"3220",11,3
"3221",11,3
"3222",11,3
"3223",11,3
"3224",11,3
"3225",11,3
"3226",11,3
"3227",11,3
"3228",11,3
"3229",11,3
"3230",11,3
"3231",11,3
"3232",11,3
"3233",11,3
"3234",11,2
"3235",11,2
"3236",11,2
"3237",11,2
"3238",11,2
"3239",11,2
"3240",11,2
"3241",11,2
"3242",11,2
"3243",11,2
"3244",11,2
"3245",11,2
"3246",11,2
"3247",11,2
"3248",11,2
"3249",11,2
"3250",11,2
"3251",11,2
"3252",11,2
"3253",11,2
"3254",11,2
"3255",11,2
"3256",11,2
"3257",11,2
"3258",11,2
"3259",11,2
"3260",11,5
"3261",11,5
"3262",11,5
"3263",11,5
"3264",11,5
"3265",11,5
"3266",11,5
"3267",11,5
"3268",11,5
"3269",11,5
"3270",11,5
"3271",11,5
"3272",11,5
"3273",11,5
"3274",11,5
"3275",11,5
"3276",11,5
"3277",11,5
"3278",11,5
"3279",11,5
"3280",11,5
"3281",11,5
"3282",11,5
"3283",11,5
"3284",11,5
"3285",11,5
"3286",11,4
"3287",11,4
"3288",11,4
"3289",11,4
"3290",11,4
"3291",11,4
"3292",11,4
"3293",11,4
"3294",11,4
"3295",11,4
"3296",11,4
"3297",11,4
"3298",11,4
"3299",11,4
"3300",11,4
"3301",11,4
"3302",11,4
"3303",11,4
"3304",11,4
"3305",11,4
"3306",11,4
"3307",11,4
"3308",11,4
"3309",11,4
"3310",11,4
"3311",11,4
"3312",11,4
"3313",11,6
"3314",11,6
"3315",11,6
"3316",11,6
"3317",11,6
"3318",11,6
"3319",11,6
"3320",11,6
"3321",11,6
"3322",11,6
"3323",11,6
"3324",11,6
"3325",11,6
"3326",11,6
"3327",11,6
"3328",11,6
"3329",11,6
"3330",11,6
"3331",11,6
"3332",11,6
"3333",11,6
"3334",11,6
"3335",11,6
"3336",11,6
"3337",11,6
"3338",11,6
"3339",11,6
"3340",11,1
"3341",11,1
"3342",11,1
"3343",11,1
"3344",11,1
"3345",11,1
"3346",11,1
"3347",11,1
"3348",11,1
"3349",11,1
"3350",11,1
"3351",11,1
"3352",11,1
"3353",11,1
"3354",11,1
"3355",11,1
"3356",11,1
"3357",11,1
"3358",11,1
"3359",11,1
"3360",11,1
"3361",11,1
"3362",11,1
"3363",11,1
"3364",11,1
"3365",11,1
"3366",11,1
"3367",11,1
"3368",11,1
"3369",11,1
"3370",11,3
"3371",11,3
"3372",11,3
"3373",11,3
"3374",11,3
"3375",11,3
"3376",11,3
"3377",11,3
"3378",11,3
"3379",11,3
"3380",11,3
"3381",11,3
"3382",11,3
"3383",11,3
"3384",11,3
"3385",11,3
"3386",11,3
"3387",11,3
"3388",11,3
"3389",11,3
"3390",11,3
"3391",11,3
"3392",11,3
"3393",11,3
"3394",11,2
"3395",11,2
"3396",11,2
"3397",11,2
"3398",11,2
"3399",11,2
"3400",11,2
"3401",11,2
"3402",11,2
"3403",11,2
"3404",11,2
"3405",11,2
"3406",11,2
"3407",11,2
"3408",11,2
"3409",11,2
"3410",11,2
"3411",11,2
"3412",11,2
"3413",11,2
"3414",11,2
"3415",11,2
"3416",11,2
"3417",11,2
"3418",11,2
"3419",11,2
"3420",11,2
"3421",11,2
"3422",12,5
"3423",12,5
"3424",12,5
"3425",12,5
"3426",12,5
"3427",12,5
"3428",12,5
"3429",12,5
"3430",12,5
"3431",12,5
"3432",12,5
"3433",12,5
"3434",12,5
"3435",12,5
"3436",12,5
"3437",12,5
"3438",12,5
"3439",12,5
"3440",12,5
"3441",12,5
"3442",12,5
"3443",12,5
"3444",12,5
"3445",12,5
"3446",12,5
"3447",12,5
"3448",12,5
"3449",12,4
"3450",12,4
"3451",12,4
"3452",12,4
"3453",12,4
"3454",12,4
"3455",12,4
"3456",12,4
"3457",12,4
"3458",12,4
"3459",12,4
"3460",12,4
"3461",12,4
"3462",12,4
"3463",12,4
"3464",12,4
"3465",12,4
"3466",12,4
"3467",12,4
"3468",12,4
"3469",12,4
"3470",12,4
"3471",12,4
"3472",12,4
"3473",12,4
"3474",12,4
"3475",12,4
"3476",12,4
"3477",12,6
"3478",12,6
"3479",12,6
"3480",12,6
"3481",12,6
"3482",12,6
"3483",12,6
"3484",12,6
"3485",12,6
"3486",12,6
"3487",12,6
"3488",12,6
"3489",12,6
"3490",12,6
"3491",12,6
"3492",12,6
"3493",12,6
"3494",12,6
"3495",12,6
"3496",12,6
"3497",12,6
"3498",12,6
"3499",12,6
"3500",12,6
"3501",12,6
"3502",12,6
"3503",12,6
"3504",12,1
"3505",12,1
"3506",12,1
"3507",12,1
"3508",12,1
"3509",12,1
"3510",12,1
"3511",12,1
"3512",12,1
"3513",12,1
"3514",12,1
"3515",12,1
"3516",12,1
"3517",12,1
"3518",12,1
"3519",12,1
"3520",12,1
"3521",12,1
"3522",12,1
"3523",12,1
"3524",12,1
"3525",12,1
"3526",12,1
"3527",12,1
"3528",12,1
"3529",12,1
"3530",12,1
"3531",12,3
"3532",12,3
"3533",12,3
"3534",12,3
"3535",12,3
"3536",12,3
"3537",12,3
"3538",12,3
"3539",12,3
"3540",12,3
"3541",12,3
"3542",12,3
"3543",12,3
"3544",12,3
"3545",12,3
"3546",12,3
"3547",12,3
"3548",12,3
"3549",12,3
"3550",12,3
"3551",12,3
"3552",12,3
"3553",12,3
"3554",12,3
"3555",12,3
"3556",12,2
"3557",12,2
"3558",12,2
"3559",12,2
"3560",12,2
"3561",12,2
"3562",12,2
"3563",12,2
"3564",12,2
"3565",12,2
"3566",12,2
"3567",12,2
"3568",12,2
"3569",12,2
"3570",12,2
"3571",12,2
"3572",12,2
"3573",12,2
"3574",12,2
"3575",12,2
"3576",12,2
"3577",12,2
"3578",12,2
"3579",12,2
"3580",12,2
"3581",12,2
"3582",12,2
"3583",12,5
"3584",12,5
"3585",12,5
"3586",12,5
"3587",12,5
"3588",12,5
"3589",12,5
"3590",12,5
"3591",12,5
"3592",12,5
"3593",12,5
"3594",12,5
"3595",12,5
"3596",12,5
"3597",12,5
"3598",12,5
"3599",12,5
"3600",12,5
"3601",12,5
"3602",12,5
"3603",12,5
"3604",12,5
"3605",12,5
"3606",12,5
"3607",12,5
"3608",12,5
"3609",12,5
"3610",12,5
"3611",12,5
"3612",12,5
"3613",12,5
"3614",12,5
"3615",12,5
"3616",12,5
"3617",12,4
"3618",12,4
"3619",12,4
"3620",12,4
"3621",12,4
