"","id","activity"
"2563",9,"SITTING"
"2564",9,"SITTING"
"2565",9,"SITTING"
"2566",9,"SITTING"
"2567",9,"SITTING"
"2568",9,"SITTING"
"2569",9,"SITTING"
"2570",9,"SITTING"
"2571",9,"LAYING"
"2572",9,"LAYING"
"2573",9,"LAYING"
"2574",9,"LAYING"
"2575",9,"LAYING"
"2576",9,"LAYING"
"2577",9,"LAYING"
"2578",9,"LAYING"
"2579",9,"LAYING"
"2580",9,"LAYING"
"2581",9,"LAYING"
"2582",9,"LAYING"
"2583",9,"LAYING"
"2584",9,"LAYING"
"2585",9,"LAYING"
"2586",9,"LAYING"
"2587",9,"LAYING"
"2588",9,"LAYING"
"2589",9,"LAYING"
"2590",9,"LAYING"
"2591",9,"LAYING"
"2592",9,"LAYING"
"2593",9,"LAYING"
"2594",9,"LAYING"
"2595",9,"WALKING"
"2596",9,"WALKING"
"2597",9,"WALKING"
"2598",9,"WALKING"
"2599",9,"WALKING"
"2600",9,"WALKING"
"2601",9,"WALKING"
"2602",9,"WALKING"
"2603",9,"WALKING"
"2604",9,"WALKING"
"2605",9,"WALKING"
"2606",9,"WALKING"
"2607",9,"WALKING"
"2608",9,"WALKING"
"2609",9,"WALKING"
"2610",9,"WALKING"
"2611",9,"WALKING"
"2612",9,"WALKING"
"2613",9,"WALKING"
"2614",9,"WALKING"
"2615",9,"WALKING"
"2616",9,"WALKING"
"2617",9,"WALKING"
"2618",9,"WALKING"
"2619",9,"WALKING"
"2620",9,"WALKING"
"2621",9,"WALKING_DOWNSTAIRS"
"2622",9,"WALKING_DOWNSTAIRS"
"2623",9,"WALKING_DOWNSTAIRS"
"2624",9,"WALKING_DOWNSTAIRS"
"2625",9,"WALKING_DOWNSTAIRS"
"2626",9,"WALKING_DOWNSTAIRS"
"2627",9,"WALKING_DOWNSTAIRS"
"2628",9,"WALKING_UPSTAIRS"
"2629",9,"WALKING_UPSTAIRS"
"2630",9,"WALKING_UPSTAIRS"
"2631",9,"WALKING_UPSTAIRS"
"2632",9,"WALKING_UPSTAIRS"
"2633",9,"WALKING_UPSTAIRS"
"2634",9,"WALKING_UPSTAIRS"
"2635",9,"WALKING_UPSTAIRS"
"2636",9,"WALKING_UPSTAIRS"
"2637",9,"WALKING_UPSTAIRS"
"2638",9,"WALKING_DOWNSTAIRS"
"2639",9,"WALKING_DOWNSTAIRS"
"2640",9,"WALKING_DOWNSTAIRS"
"2641",9,"WALKING_DOWNSTAIRS"
"2642",9,"WALKING_DOWNSTAIRS"
"2643",9,"WALKING_DOWNSTAIRS"
"2644",9,"WALKING_UPSTAIRS"
"2645",9,"WALKING_UPSTAIRS"
"2646",9,"WALKING_UPSTAIRS"
"2647",9,"WALKING_UPSTAIRS"
"2648",9,"WALKING_UPSTAIRS"
"2649",9,"WALKING_UPSTAIRS"
"2650",9,"WALKING_UPSTAIRS"
"2651",9,"WALKING_UPSTAIRS"
"2652",9,"WALKING_DOWNSTAIRS"
"2653",9,"WALKING_DOWNSTAIRS"
"2654",9,"WALKING_DOWNSTAIRS"
"2655",9,"WALKING_DOWNSTAIRS"
"2656",9,"WALKING_DOWNSTAIRS"
"2657",9,"WALKING_DOWNSTAIRS"
"2658",9,"WALKING_DOWNSTAIRS"
"2659",9,"WALKING_DOWNSTAIRS"
"2660",9,"WALKING_UPSTAIRS"
"2661",9,"WALKING_UPSTAIRS"
"2662",9,"WALKING_UPSTAIRS"
"2663",9,"WALKING_UPSTAIRS"
"2664",9,"WALKING_UPSTAIRS"
"2665",9,"WALKING_UPSTAIRS"
"2666",9,"WALKING_UPSTAIRS"
"2667",9,"WALKING_UPSTAIRS"
"2668",9,"STANDING"
"2669",9,"STANDING"
"2670",9,"STANDING"
"2671",9,"STANDING"
"2672",9,"STANDING"
"2673",9,"STANDING"
"2674",9,"STANDING"
"2675",9,"STANDING"
"2676",9,"STANDING"
"2677",9,"STANDING"
"2678",9,"STANDING"
"2679",9,"STANDING"
"2680",9,"STANDING"
"2681",9,"STANDING"
"2682",9,"STANDING"
"2683",9,"STANDING"
"2684",9,"STANDING"
"2685",9,"STANDING"
"2686",9,"STANDING"
"2687",9,"STANDING"
"2688",9,"STANDING"
"2689",9,"STANDING"
"2690",9,"STANDING"
"2691",9,"SITTING"
"2692",9,"SITTING"
"2693",9,"SITTING"
"2694",9,"SITTING"
"2695",9,"SITTING"
"2696",9,"SITTING"
"2697",9,"SITTING"
"2698",9,"SITTING"
"2699",9,"SITTING"
"2700",9,"SITTING"
"2701",9,"SITTING"
"2702",9,"SITTING"
"2703",9,"SITTING"
"2704",9,"SITTING"
"2705",9,"SITTING"
"2706",9,"SITTING"
"2707",9,"SITTING"
"2708",9,"SITTING"
"2709",9,"SITTING"
"2710",9,"SITTING"
"2711",9,"SITTING"
"2712",9,"SITTING"
"2713",9,"SITTING"
"2714",9,"SITTING"
"2715",9,"SITTING"
"2716",9,"LAYING"
"2717",9,"LAYING"
"2718",9,"LAYING"
"2719",9,"LAYING"
"2720",9,"LAYING"
"2721",9,"LAYING"
"2722",9,"LAYING"
"2723",9,"LAYING"
"2724",9,"LAYING"
"2725",9,"LAYING"
"2726",9,"LAYING"
"2727",9,"LAYING"
"2728",9,"LAYING"
"2729",9,"LAYING"
"2730",9,"LAYING"
"2731",9,"LAYING"
"2732",9,"LAYING"
"2733",9,"LAYING"
"2734",9,"LAYING"
"2735",9,"LAYING"
"2736",9,"LAYING"
"2737",9,"LAYING"
"2738",9,"LAYING"
"2739",9,"LAYING"
"2740",9,"LAYING"
"2741",9,"LAYING"
"2742",9,"WALKING"
"2743",9,"WALKING"
"2744",9,"WALKING"
"2745",9,"WALKING"
"2746",9,"WALKING"
"2747",9,"WALKING"
"2748",9,"WALKING"
"2749",9,"WALKING"
"2750",9,"WALKING"
"2751",9,"WALKING"
"2752",9,"WALKING"
"2753",9,"WALKING"
"2754",9,"WALKING"
"2755",9,"WALKING"
"2756",9,"WALKING"
"2757",9,"WALKING"
"2758",9,"WALKING"
"2759",9,"WALKING"
"2760",9,"WALKING"
"2761",9,"WALKING"
"2762",9,"WALKING"
"2763",9,"WALKING"
"2764",9,"WALKING"
"2765",9,"WALKING"
"2766",9,"WALKING"
"2767",9,"WALKING"
"2768",9,"WALKING_DOWNSTAIRS"
"2769",9,"WALKING_DOWNSTAIRS"
"2770",9,"WALKING_DOWNSTAIRS"
"2771",9,"WALKING_DOWNSTAIRS"
"2772",9,"WALKING_DOWNSTAIRS"
"2773",9,"WALKING_DOWNSTAIRS"
"2774",9,"WALKING_DOWNSTAIRS"
"2775",9,"WALKING_DOWNSTAIRS"
"2776",9,"WALKING_DOWNSTAIRS"
"2777",9,"WALKING_DOWNSTAIRS"
"2778",9,"WALKING_DOWNSTAIRS"
"2779",9,"WALKING_DOWNSTAIRS"
"2780",9,"WALKING_DOWNSTAIRS"
"2781",9,"WALKING_DOWNSTAIRS"
"2782",9,"WALKING_UPSTAIRS"
"2783",9,"WALKING_UPSTAIRS"
"2784",9,"WALKING_UPSTAIRS"
"2785",9,"WALKING_UPSTAIRS"
"2786",9,"WALKING_UPSTAIRS"
"2787",9,"WALKING_UPSTAIRS"
"2788",9,"WALKING_UPSTAIRS"
"2789",9,"WALKING_UPSTAIRS"
"2790",9,"WALKING_UPSTAIRS"
"2791",9,"WALKING_UPSTAIRS"
"2792",9,"WALKING_UPSTAIRS"
"2793",9,"WALKING_UPSTAIRS"
"2794",9,"WALKING_UPSTAIRS"
"2795",9,"WALKING_UPSTAIRS"
"2796",9,"WALKING_UPSTAIRS"
"2797",9,"WALKING_UPSTAIRS"
"2798",9,"WALKING_UPSTAIRS"
"2799",9,"WALKING_UPSTAIRS"
"2800",9,"WALKING_UPSTAIRS"
"2801",9,"WALKING_UPSTAIRS"
"2802",9,"WALKING_UPSTAIRS"
"2803",9,"WALKING_UPSTAIRS"
"2804",9,"WALKING_UPSTAIRS"
"2805",9,"WALKING_DOWNSTAIRS"
"2806",9,"WALKING_DOWNSTAIRS"
"2807",9,"WALKING_DOWNSTAIRS"
"2808",9,"WALKING_DOWNSTAIRS"
"2809",9,"WALKING_DOWNSTAIRS"
"2810",9,"WALKING_DOWNSTAIRS"
"2811",9,"WALKING_DOWNSTAIRS"
"2812",10,"STANDING"
"2813",10,"STANDING"
"2814",10,"STANDING"
"2815",10,"STANDING"
"2816",10,"STANDING"
"2817",10,"STANDING"
"2818",10,"STANDING"
"2819",10,"STANDING"
"2820",10,"STANDING"
"2821",10,"STANDING"
"2822",10,"STANDING"
"2823",10,"STANDING"
"2824",10,"STANDING"
"2825",10,"STANDING"
"2826",10,"STANDING"
"2827",10,"STANDING"
"2828",10,"STANDING"
"2829",10,"STANDING"
"2830",10,"STANDING"
"2831",10,"STANDING"
"2832",10,"STANDING"
"2833",10,"STANDING"
"2834",10,"STANDING"
"2835",10,"SITTING"
"2836",10,"SITTING"
"2837",10,"SITTING"
"2838",10,"SITTING"
"2839",10,"SITTING"
"2840",10,"SITTING"
"2841",10,"SITTING"
"2842",10,"SITTING"
"2843",10,"SITTING"
"2844",10,"SITTING"
"2845",10,"SITTING"
"2846",10,"SITTING"
"2847",10,"SITTING"
"2848",10,"SITTING"
"2849",10,"SITTING"
"2850",10,"SITTING"
"2851",10,"SITTING"
"2852",10,"SITTING"
"2853",10,"SITTING"
"2854",10,"SITTING"
"2855",10,"SITTING"
"2856",10,"SITTING"
"2857",10,"SITTING"
"2858",10,"SITTING"
"2859",10,"LAYING"
"2860",10,"LAYING"
"2861",10,"LAYING"
"2862",10,"LAYING"
"2863",10,"LAYING"
"2864",10,"LAYING"
"2865",10,"LAYING"
"2866",10,"LAYING"
"2867",10,"LAYING"
"2868",10,"LAYING"
"2869",10,"LAYING"
"2870",10,"LAYING"
"2871",10,"LAYING"
"2872",10,"LAYING"
"2873",10,"LAYING"
"2874",10,"LAYING"
"2875",10,"LAYING"
"2876",10,"LAYING"
"2877",10,"LAYING"
"2878",10,"LAYING"
"2879",10,"LAYING"
"2880",10,"LAYING"
"2881",10,"LAYING"
"2882",10,"LAYING"
"2883",10,"LAYING"
"2884",10,"LAYING"
"2885",10,"LAYING"
"2886",10,"LAYING"
"2887",10,"LAYING"
"2888",10,"LAYING"
"2889",10,"LAYING"
"2890",10,"WALKING"
"2891",10,"WALKING"
"2892",10,"WALKING"
"2893",10,"WALKING"
"2894",10,"WALKING"
"2895",10,"WALKING"
"2896",10,"WALKING"
"2897",10,"WALKING"
"2898",10,"WALKING"
"2899",10,"WALKING"
"2900",10,"WALKING"
"2901",10,"WALKING"
"2902",10,"WALKING"
"2903",10,"WALKING"
"2904",10,"WALKING"
"2905",10,"WALKING"
"2906",10,"WALKING"
"2907",10,"WALKING"
"2908",10,"WALKING"
"2909",10,"WALKING"
"2910",10,"WALKING"
"2911",10,"WALKING"
"2912",10,"WALKING"
"2913",10,"WALKING"
"2914",10,"WALKING"
"2915",10,"WALKING"
"2916",10,"WALKING"
"2917",10,"WALKING_DOWNSTAIRS"
"2918",10,"WALKING_DOWNSTAIRS"
"2919",10,"WALKING_DOWNSTAIRS"
"2920",10,"WALKING_DOWNSTAIRS"
"2921",10,"WALKING_DOWNSTAIRS"
"2922",10,"WALKING_DOWNSTAIRS"
"2923",10,"WALKING_DOWNSTAIRS"
"2924",10,"WALKING_DOWNSTAIRS"
"2925",10,"WALKING_DOWNSTAIRS"
"2926",10,"WALKING_DOWNSTAIRS"
"2927",10,"WALKING_DOWNSTAIRS"
"2928",10,"WALKING_DOWNSTAIRS"
"2929",10,"WALKING_DOWNSTAIRS"
"2930",10,"WALKING_DOWNSTAIRS"
"2931",10,"WALKING_DOWNSTAIRS"
"2932",10,"WALKING_DOWNSTAIRS"
"2933",10,"WALKING_DOWNSTAIRS"
"2934",10,"WALKING_DOWNSTAIRS"
"2935",10,"WALKING_DOWNSTAIRS"
"2936",10,"WALKING_UPSTAIRS"
"2937",10,"WALKING_UPSTAIRS"
"2938",10,"WALKING_UPSTAIRS"
"2939",10,"WALKING_UPSTAIRS"
"2940",10,"WALKING_UPSTAIRS"
"2941",10,"WALKING_UPSTAIRS"
"2942",10,"WALKING_UPSTAIRS"
"2943",10,"WALKING_UPSTAIRS"
"2944",10,"WALKING_UPSTAIRS"
"2945",10,"WALKING_UPSTAIRS"
"2946",10,"WALKING_UPSTAIRS"
"2947",10,"WALKING_UPSTAIRS"
"2948",10,"WALKING_UPSTAIRS"
"2949",10,"WALKING_UPSTAIRS"
"2950",10,"WALKING_UPSTAIRS"
"2951",10,"WALKING_UPSTAIRS"
"2952",10,"WALKING_UPSTAIRS"
"2953",10,"WALKING_UPSTAIRS"
"2954",10,"WALKING_UPSTAIRS"
"2955",10,"WALKING_UPSTAIRS"
"2956",10,"WALKING_UPSTAIRS"
"2957",10,"WALKING_UPSTAIRS"
"2958",10,"WALKING_UPSTAIRS"
"2959",10,"STANDING"
"2960",10,"STANDING"
"2961",10,"STANDING"
"2962",10,"STANDING"
"2963",10,"STANDING"
"2964",10,"STANDING"
"2965",10,"STANDING"
"2966",10,"STANDING"
"2967",10,"STANDING"
"2968",10,"STANDING"
"2969",10,"STANDING"
"2970",10,"STANDING"
"2971",10,"STANDING"
"2972",10,"STANDING"
"2973",10,"STANDING"
"2974",10,"STANDING"
"2975",10,"STANDING"
"2976",10,"STANDING"
"2977",10,"STANDING"
"2978",10,"STANDING"
"2979",10,"STANDING"
"2980",10,"SITTING"
"2981",10,"SITTING"
"2982",10,"SITTING"
"2983",10,"SITTING"
"2984",10,"SITTING"
"2985",10,"SITTING"
"2986",10,"SITTING"
"2987",10,"SITTING"
"2988",10,"SITTING"
"2989",10,"SITTING"
"2990",10,"SITTING"
"2991",10,"SITTING"
"2992",10,"SITTING"
"2993",10,"SITTING"
"2994",10,"SITTING"
"2995",10,"SITTING"
"2996",10,"SITTING"
"2997",10,"SITTING"
"2998",10,"SITTING"
"2999",10,"SITTING"
"3000",10,"SITTING"
"3001",10,"SITTING"
"3002",10,"SITTING"
"3003",10,"SITTING"
"3004",10,"SITTING"
"3005",10,"SITTING"
"3006",10,"SITTING"
"3007",10,"SITTING"
"3008",10,"SITTING"
"3009",10,"SITTING"
"3010",10,"LAYING"
"3011",10,"LAYING"
"3012",10,"LAYING"
"3013",10,"LAYING"
"3014",10,"LAYING"
"3015",10,"LAYING"
"3016",10,"LAYING"
"3017",10,"LAYING"
"3018",10,"LAYING"
"3019",10,"LAYING"
"3020",10,"LAYING"
"3021",10,"LAYING"
"3022",10,"LAYING"
"3023",10,"LAYING"
"3024",10,"LAYING"
"3025",10,"LAYING"
"3026",10,"LAYING"
"3027",10,"LAYING"
"3028",10,"LAYING"
"3029",10,"LAYING"
"3030",10,"LAYING"
"3031",10,"LAYING"
"3032",10,"LAYING"
"3033",10,"LAYING"
"3034",10,"LAYING"
"3035",10,"LAYING"
"3036",10,"LAYING"
"3037",10,"WALKING"
"3038",10,"WALKING"
"3039",10,"WALKING"
"3040",10,"WALKING"
"3041",10,"WALKING"
"3042",10,"WALKING"
"3043",10,"WALKING"
"3044",10,"WALKING"
"3045",10,"WALKING"
"3046",10,"WALKING"
"3047",10,"WALKING"
"3048",10,"WALKING"
"3049",10,"WALKING"
"3050",10,"WALKING"
"3051",10,"WALKING"
"3052",10,"WALKING"
"3053",10,"WALKING"
"3054",10,"WALKING"
"3055",10,"WALKING"
"3056",10,"WALKING"
"3057",10,"WALKING"
"3058",10,"WALKING"
"3059",10,"WALKING"
"3060",10,"WALKING"
"3061",10,"WALKING"
"3062",10,"WALKING"
"3063",10,"WALKING_DOWNSTAIRS"
"3064",10,"WALKING_DOWNSTAIRS"
"3065",10,"WALKING_DOWNSTAIRS"
"3066",10,"WALKING_DOWNSTAIRS"
"3067",10,"WALKING_DOWNSTAIRS"
"3068",10,"WALKING_DOWNSTAIRS"
"3069",10,"WALKING_DOWNSTAIRS"
"3070",10,"WALKING_DOWNSTAIRS"
"3071",10,"WALKING_DOWNSTAIRS"
"3072",10,"WALKING_DOWNSTAIRS"
"3073",10,"WALKING_DOWNSTAIRS"
"3074",10,"WALKING_DOWNSTAIRS"
"3075",10,"WALKING_DOWNSTAIRS"
"3076",10,"WALKING_DOWNSTAIRS"
"3077",10,"WALKING_DOWNSTAIRS"
"3078",10,"WALKING_DOWNSTAIRS"
"3079",10,"WALKING_DOWNSTAIRS"
"3080",10,"WALKING_DOWNSTAIRS"
"3081",10,"WALKING_DOWNSTAIRS"
"3082",10,"WALKING_UPSTAIRS"
"3083",10,"WALKING_UPSTAIRS"
"3084",10,"WALKING_UPSTAIRS"
"3085",10,"WALKING_UPSTAIRS"
"3086",10,"WALKING_UPSTAIRS"
"3087",10,"WALKING_UPSTAIRS"
"3088",10,"WALKING_UPSTAIRS"
"3089",10,"WALKING_UPSTAIRS"
"3090",10,"WALKING_UPSTAIRS"
"3091",10,"WALKING_UPSTAIRS"
"3092",10,"WALKING_UPSTAIRS"
"3093",10,"WALKING_UPSTAIRS"
"3094",10,"WALKING_UPSTAIRS"
"3095",10,"WALKING_UPSTAIRS"
"3096",10,"WALKING_UPSTAIRS"
"3097",10,"WALKING_UPSTAIRS"
"3098",10,"WALKING_UPSTAIRS"
"3099",10,"WALKING_UPSTAIRS"
"3100",10,"WALKING_UPSTAIRS"
"3101",10,"WALKING_UPSTAIRS"
"3102",10,"WALKING_UPSTAIRS"
"3103",10,"WALKING_UPSTAIRS"
"3104",10,"WALKING_UPSTAIRS"
"3105",10,"WALKING_UPSTAIRS"
"3106",11,"STANDING"
"3107",11,"STANDING"
"3108",11,"STANDING"
"3109",11,"STANDING"
"3110",11,"STANDING"
"3111",11,"STANDING"
"3112",11,"STANDING"
"3113",11,"STANDING"
"3114",11,"STANDING"
"3115",11,"STANDING"
"3116",11,"STANDING"
"3117",11,"STANDING"
"3118",11,"STANDING"
"3119",11,"STANDING"
"3120",11,"STANDING"
"3121",11,"STANDING"
"3122",11,"STANDING"
"3123",11,"STANDING"
"3124",11,"STANDING"
"3125",11,"STANDING"
"3126",11,"STANDING"
"3127",11,"SITTING"
"3128",11,"SITTING"
"3129",11,"SITTING"
"3130",11,"SITTING"
"3131",11,"SITTING"
"3132",11,"SITTING"
"3133",11,"SITTING"
"3134",11,"SITTING"
"3135",11,"SITTING"
"3136",11,"SITTING"
"3137",11,"SITTING"
"3138",11,"SITTING"
"3139",11,"SITTING"
"3140",11,"SITTING"
"3141",11,"SITTING"
"3142",11,"SITTING"
"3143",11,"SITTING"
"3144",11,"SITTING"
"3145",11,"SITTING"
"3146",11,"SITTING"
"3147",11,"SITTING"
"3148",11,"SITTING"
"3149",11,"SITTING"
"3150",11,"SITTING"
"3151",11,"SITTING"
"3152",11,"SITTING"
"3153",11,"LAYING"
"3154",11,"LAYING"
"3155",11,"LAYING"
"3156",11,"LAYING"
"3157",11,"LAYING"
"3158",11,"LAYING"
"3159",11,"LAYING"
"3160",11,"LAYING"
"3161",11,"LAYING"
"3162",11,"LAYING"
"3163",11,"LAYING"
"3164",11,"LAYING"
"3165",11,"LAYING"
"3166",11,"LAYING"
"3167",11,"LAYING"
"3168",11,"LAYING"
"3169",11,"LAYING"
"3170",11,"LAYING"
"3171",11,"LAYING"
"3172",11,"LAYING"
"3173",11,"LAYING"
"3174",11,"LAYING"
"3175",11,"LAYING"
"3176",11,"LAYING"
"3177",11,"LAYING"
"3178",11,"LAYING"
"3179",11,"LAYING"
"3180",11,"LAYING"
"3181",11,"LAYING"
"3182",11,"LAYING"
"3183",11,"WALKING"
"3184",11,"WALKING"
"3185",11,"WALKING"
"3186",11,"WALKING"
"3187",11,"WALKING"
"3188",11,"WALKING"
"3189",11,"WALKING"
"3190",11,"WALKING"
"3191",11,"WALKING"
"3192",11,"WALKING"
"3193",11,"WALKING"
"3194",11,"WALKING"
"3195",11,"WALKING"
"3196",11,"WALKING"
"3197",11,"WALKING"
"3198",11,"WALKING"
"3199",11,"WALKING"
"3200",11,"WALKING"
"3201",11,"WALKING"
"3202",11,"WALKING"
"3203",11,"WALKING"
"3204",11,"WALKING"
"3205",11,"WALKING"
"3206",11,"WALKING"
"3207",11,"WALKING"
"3208",11,"WALKING"
"3209",11,"WALKING"
"3210",11,"WALKING"
"3211",11,"WALKING"
"3212",11,"WALKING_DOWNSTAIRS"
"3213",11,"WALKING_DOWNSTAIRS"
"3214",11,"WALKING_DOWNSTAIRS"
"3215",11,"WALKING_DOWNSTAIRS"
"3216",11,"WALKING_DOWNSTAIRS"
"3217",11,"WALKING_DOWNSTAIRS"
"3218",11,"WALKING_DOWNSTAIRS"
"3219",11,"WALKING_DOWNSTAIRS"
"3220",11,"WALKING_DOWNSTAIRS"
"3221",11,"WALKING_DOWNSTAIRS"
"3222",11,"WALKING_DOWNSTAIRS"
"3223",11,"WALKING_DOWNSTAIRS"
"3224",11,"WALKING_DOWNSTAIRS"
"3225",11,"WALKING_DOWNSTAIRS"
"3226",11,"WALKING_DOWNSTAIRS"
"3227",11,"WALKING_DOWNSTAIRS"
"3228",11,"WALKING_DOWNSTAIRS"
"3229",11,"WALKING_DOWNSTAIRS"
"3230",11,"WALKING_DOWNSTAIRS"
"3231",11,"WALKING_DOWNSTAIRS"
"3232",11,"WALKING_DOWNSTAIRS"
"3233",11,"WALKING_DOWNSTAIRS"
"3234",11,"WALKING_UPSTAIRS"
"3235",11,"WALKING_UPSTAIRS"
"3236",11,"WALKING_UPSTAIRS"
"3237",11,"WALKING_UPSTAIRS"
"3238",11,"WALKING_UPSTAIRS"
"3239",11,"WALKING_UPSTAIRS"
"3240",11,"WALKING_UPSTAIRS"
"3241",11,"WALKING_UPSTAIRS"
"3242",11,"WALKING_UPSTAIRS"
"3243",11,"WALKING_UPSTAIRS"
"3244",11,"WALKING_UPSTAIRS"
"3245",11,"WALKING_UPSTAIRS"
"3246",11,"WALKING_UPSTAIRS"
"3247",11,"WALKING_UPSTAIRS"
"3248",11,"WALKING_UPSTAIRS"
"3249",11,"WALKING_UPSTAIRS"
"3250",11,"WALKING_UPSTAIRS"
"3251",11,"WALKING_UPSTAIRS"
"3252",11,"WALKING_UPSTAIRS"
"3253",11,"WALKING_UPSTAIRS"
"3254",11,"WALKING_UPSTAIRS"
"3255",11,"WALKING_UPSTAIRS"
"3256",11,"WALKING_UPSTAIRS"
"3257",11,"WALKING_UPSTAIRS"
"3258",11,"WALKING_UPSTAIRS"
"3259",11,"WALKING_UPSTAIRS"
"3260",11,"STANDING"
"3261",11,"STANDING"
"3262",11,"STANDING"
"3263",11,"STANDING"
"3264",11,"STANDING"
"3265",11,"STANDING"
"3266",11,"STANDING"
"3267",11,"STANDING"
"3268",11,"STANDING"
"3269",11,"STANDING"
"3270",11,"STANDING"
"3271",11,"STANDING"
"3272",11,"STANDING"
"3273",11,"STANDING"
"3274",11,"STANDING"
"3275",11,"STANDING"
"3276",11,"STANDING"
"3277",11,"STANDING"
"3278",11,"STANDING"
"3279",11,"STANDING"
"3280",11,"STANDING"
"3281",11,"STANDING"
"3282",11,"STANDING"
"3283",11,"STANDING"
"3284",11,"STANDING"
"3285",11,"STANDING"
"3286",11,"SITTING"
"3287",11,"SITTING"
"3288",11,"SITTING"
"3289",11,"SITTING"
"3290",11,"SITTING"
"3291",11,"SITTING"
"3292",11,"SITTING"
"3293",11,"SITTING"
"3294",11,"SITTING"
"3295",11,"SITTING"
"3296",11,"SITTING"
"3297",11,"SITTING"
"3298",11,"SITTING"
"3299",11,"SITTING"
"3300",11,"SITTING"
"3301",11,"SITTING"
"3302",11,"SITTING"
"3303",11,"SITTING"
"3304",11,"SITTING"
"3305",11,"SITTING"
"3306",11,"SITTING"
"3307",11,"SITTING"
"3308",11,"SITTING"
"3309",11,"SITTING"
"3310",11,"SITTING"
"3311",11,"SITTING"
"3312",11,"SITTING"
"3313",11,"LAYING"
"3314",11,"LAYING"
"3315",11,"LAYING"
"3316",11,"LAYING"
"3317",11,"LAYING"
"3318",11,"LAYING"
"3319",11,"LAYING"
"3320",11,"LAYING"
"3321",11,"LAYING"
"3322",11,"LAYING"
"3323",11,"LAYING"
"3324",11,"LAYING"
"3325",11,"LAYING"
"3326",11,"LAYING"
"3327",11,"LAYING"
"3328",11,"LAYING"
"3329",11,"LAYING"
"3330",11,"LAYING"
"3331",11,"LAYING"
"3332",11,"LAYING"
"3333",11,"LAYING"
"3334",11,"LAYING"
"3335",11,"LAYING"
"3336",11,"LAYING"
"3337",11,"LAYING"
"3338",11,"LAYING"
"3339",11,"LAYING"
"3340",11,"WALKING"
"3341",11,"WALKING"
"3342",11,"WALKING"
"3343",11,"WALKING"
"3344",11,"WALKING"
"3345",11,"WALKING"
"3346",11,"WALKING"
"3347",11,"WALKING"
"3348",11,"WALKING"
"3349",11,"WALKING"
"3350",11,"WALKING"
"3351",11,"WALKING"
"3352",11,"WALKING"
"3353",11,"WALKING"
"3354",11,"WALKING"
"3355",11,"WALKING"
"3356",11,"WALKING"
"3357",11,"WALKING"
"3358",11,"WALKING"
"3359",11,"WALKING"
"3360",11,"WALKING"
"3361",11,"WALKING"
"3362",11,"WALKING"
"3363",11,"WALKING"
"3364",11,"WALKING"
"3365",11,"WALKING"
"3366",11,"WALKING"
"3367",11,"WALKING"
"3368",11,"WALKING"
"3369",11,"WALKING"
"3370",11,"WALKING_DOWNSTAIRS"
"3371",11,"WALKING_DOWNSTAIRS"
"3372",11,"WALKING_DOWNSTAIRS"
"3373",11,"WALKING_DOWNSTAIRS"
"3374",11,"WALKING_DOWNSTAIRS"
"3375",11,"WALKING_DOWNSTAIRS"
"3376",11,"WALKING_DOWNSTAIRS"
"3377",11,"WALKING_DOWNSTAIRS"
"3378",11,"WALKING_DOWNSTAIRS"
"3379",11,"WALKING_DOWNSTAIRS"
"3380",11,"WALKING_DOWNSTAIRS"
"3381",11,"WALKING_DOWNSTAIRS"
"3382",11,"WALKING_DOWNSTAIRS"
"3383",11,"WALKING_DOWNSTAIRS"
"3384",11,"WALKING_DOWNSTAIRS"
"3385",11,"WALKING_DOWNSTAIRS"
"3386",11,"WALKING_DOWNSTAIRS"
"3387",11,"WALKING_DOWNSTAIRS"
"3388",11,"WALKING_DOWNSTAIRS"
"3389",11,"WALKING_DOWNSTAIRS"
"3390",11,"WALKING_DOWNSTAIRS"
"3391",11,"WALKING_DOWNSTAIRS"
"3392",11,"WALKING_DOWNSTAIRS"
"3393",11,"WALKING_DOWNSTAIRS"
"3394",11,"WALKING_UPSTAIRS"
"3395",11,"WALKING_UPSTAIRS"
"3396",11,"WALKING_UPSTAIRS"
"3397",11,"WALKING_UPSTAIRS"
"3398",11,"WALKING_UPSTAIRS"
"3399",11,"WALKING_UPSTAIRS"
"3400",11,"WALKING_UPSTAIRS"
"3401",11,"WALKING_UPSTAIRS"
"3402",11,"WALKING_UPSTAIRS"
"3403",11,"WALKING_UPSTAIRS"
"3404",11,"WALKING_UPSTAIRS"
"3405",11,"WALKING_UPSTAIRS"
"3406",11,"WALKING_UPSTAIRS"
"3407",11,"WALKING_UPSTAIRS"
"3408",11,"WALKING_UPSTAIRS"
"3409",11,"WALKING_UPSTAIRS"
"3410",11,"WALKING_UPSTAIRS"
"3411",11,"WALKING_UPSTAIRS"
"3412",11,"WALKING_UPSTAIRS"
"3413",11,"WALKING_UPSTAIRS"
"3414",11,"WALKING_UPSTAIRS"
"3415",11,"WALKING_UPSTAIRS"
"3416",11,"WALKING_UPSTAIRS"
"3417",11,"WALKING_UPSTAIRS"
"3418",11,"WALKING_UPSTAIRS"
"3419",11,"WALKING_UPSTAIRS"
"3420",11,"WALKING_UPSTAIRS"
"3421",11,"WALKING_UPSTAIRS"
"3422",12,"STANDING"
"3423",12,"STANDING"
"3424",12,"STANDING"
"3425",12,"STANDING"
"3426",12,"STANDING"
"3427",12,"STANDING"
